Effector;Protein;Shortest_Path;Shared_Connections;Pathways_Shared;Is_Connected;Interaction_Score
pORF8;Rhoc;3;0;0;False;0.15
pORF8;Il6;3;0;0;False;0.15
pORF8;Tab2;3;0;0;False;0.15
pORF8;Vcl;3;0;0;False;0.15
pORF8;Arf6;3;0;0;False;0.15
pORF8;Casp4;3;0;0;False;0.15
pORF8;Mapkapk3;3;0;0;False;0.15
pORF8;Pak1ip1;3;0;0;False;0.15
pORF8;Mapk8ip2;3;0;0;False;0.15
pORF8;Cxcl1;3;0;0;False;0.15
pORF8;Rac1;3;0;0;False;0.15
pORF8;Rela;3;0;0;False;0.15
pORF8;Ticam1;3;0;0;False;0.15
pORF8;Mapk10;3;0;0;False;0.15
pORF8;Mapk3;3;0;0;False;0.15
pORF8;Cxcl9;3;0;0;False;0.15
pORF8;Mapkapk5;3;0;0;False;0.15
pORF8;Nfkb1;3;0;0;False;0.15
pORF8;Mapkapk2;3;0;0;False;0.15
pORF8;Mapk1;3;0;0;False;0.15
pORF8;Nlrp3;3;0;0;False;0.15
pORF8;Tlr4;3;0;0;False;0.15
pORF8;Il18;3;0;0;False;0.15
pORF8;Casp3;3;0;0;False;0.15
pORF8;Tab1;3;0;0;False;0.15
pORF8;S100a8;3;0;0;False;0.15
pORF8;Nck1;3;0;0;False;0.15
pORF8;Ywhaq;3;0;0;False;0.15
pORF8;Ccl6;3;0;0;False;0.15
pORF8;Jun;3;0;0;False;0.15
pORF8;Casp9;3;0;0;False;0.15
Tir;Rab10;3;0;0;False;0.15
Tir;Arf1;3;0;0;False;0.15
Tir;Rab14;3;0;0;False;0.15
Tir;Rab11fip4;3;0;0;False;0.15
Tir;Naip2;3;0;0;False;0.15
Tir;Il13;3;0;0;False;0.15
Tir;Ccl8;3;0;0;False;0.15
Tir;Mapk7;3;0;0;False;0.15
Tir;Ccl28;3;0;0;False;0.15
Tir;Mapk15;3;0;0;False;0.15
Tir;Slc3a2;3;0;0;False;0.15
Tir;Mapk11;3;0;0;False;0.15
Tir;Naip1;3;0;0;False;0.15
Tir;Il4;3;0;0;False;0.15
Tir;Fas;3;0;0;False;0.15
Tir;Rab12;3;0;0;False;0.15
Tir;Lcn2;3;0;0;False;0.15
Tir;Rab11a;3;0;0;False;0.15
Tir;Nlrc4;3;0;0;False;0.15
Tir;Mapk4;3;0;0;False;0.15
Tir;Tyk2;3;0;0;False;0.15
Tir;Rab11fip1;3;0;0;False;0.15
Tir;Ep300;3;0;0;False;0.15
Tir;Pak6;3;0;0;False;0.15
Tir;Rps3;3;0;0;False;0.15
Tir;Pak2;3;0;0;False;0.15
Tir;Rab1A;3;0;0;False;0.15
Tir;Actr3;3;0;0;False;0.15
Tir;Ilk;3;0;0;False;0.15
Tir;Mapk13;3;0;0;False;0.15
Tir;Zranb3;3;0;0;False;0.15
Tir;Irf9;3;0;0;False;0.15
Tir;Arf5;3;0;0;False;0.15
Tir;Sec24;3;0;0;False;0.15
Tir;Pglyrp1;3;0;0;False;0.15
Tir;Rab1b;3;0;0;False;0.15
Tir;Jak1;3;0;0;False;0.15
Tir;Cxcl5;3;0;0;False;0.15
Tir;Mapk6;3;0;0;False;0.15
Tir;Rab11fip2;3;0;0;False;0.15
Tir;Mapk12;3;0;0;False;0.15
Tir;Zbp1;3;0;0;False;0.15
Tir;Il16;3;0;0;False;0.15
Tir;Il22;3;0;0;False;0.15
Tir;Mapkap1;3;0;0;False;0.15
Tir;Rab15;3;0;0;False;0.15
Tir;Mapk1ip1l;3;0;0;False;0.15
Tir;Naip6;3;0;0;False;0.15
Tir;Il5;3;0;0;False;0.15
Tir;Rab19;3;0;0;False;0.15
Tir;Mapk8ip1;3;0;0;False;0.15
Tir;Mapkapk3;3;0;0;False;0.15
Tir;Pak5;3;0;0;False;0.15
Tir;Rab11fip5;3;0;0;False;0.15
Tir;Cxcl2;3;0;0;False;0.15
Tir;Mapk8ip2;3;0;0;False;0.15
Tir;Tmbim6;3;0;0;False;0.15
Tir;Mapkbp1;3;0;0;False;0.15
Tir;Mapk3;3;0;0;False;0.15
Tir;Cxcl9;3;0;0;False;0.15
Tir;Mapkapk5;3;0;0;False;0.15
Tir;Pak1;3;0;0;False;0.15
Tir;Mapkapk2;3;0;0;False;0.15
Tir;Rab17;3;0;0;False;0.15
Tir;Mapk1;3;0;0;False;0.15
Tir;Rab11b;3;0;0;False;0.15
Tir;Stat2;3;0;0;False;0.15
Tir;Mapk8ip3;3;0;0;False;0.15
Tir;Rab11fip3;3;0;0;False;0.15
Tir;Naip5;3;0;0;False;0.15
Tir;Casp7;3;0;0;False;0.15
Tir;S100a8;3;0;0;False;0.15
Tir;Il23r;3;0;0;False;0.15
Tir;Ripk3;3;0;0;False;0.15
Tir;Ccl6;3;0;0;False;0.15
Tir;Triap1;3;0;0;False;0.15
Tir;Mapk1ip1;3;0;0;False;0.15
Tir;S100a9;3;0;0;False;0.15
Tir;Casp9;3;0;0;False;0.15
NleL;Rab13;3;0;0;False;0.15
NleL;Actn1;3;0;0;False;0.15
NleL;Irf3;3;0;0;False;0.15
NleL;Arf1;3;0;0;False;0.15
NleL;Nherf1;3;0;0;False;0.15
NleL;Rab11fip4;3;0;0;False;0.15
NleL;Gsdmd;3;0;0;False;0.15
NleL;Il13;3;0;0;False;0.15
NleL;Cycs;3;0;0;False;0.15
NleL;Traf1;3;0;0;False;0.15
NleL;Naip1;3;0;0;False;0.15
NleL;Pak4;3;0;0;False;0.15
NleL;Rac3;3;0;0;False;0.15
NleL;Pycard;3;0;0;False;0.15
NleL;Nfkb2;3;0;0;False;0.15
NleL;Krt18;3;0;0;False;0.15
NleL;Fas;3;0;0;False;0.15
NleL;Snx9;3;0;0;False;0.15
NleL;Rac2;3;0;0;False;0.15
NleL;Lcn2;3;0;0;False;0.15
NleL;Rab11a;3;0;0;False;0.15
NleL;Nlrc4;3;0;0;False;0.15
NleL;Tyk2;3;0;0;False;0.15
NleL;Ep300;3;0;0;False;0.15
NleL;Pak6;3;0;0;False;0.15
NleL;Rps3;3;0;0;False;0.15
NleL;Pak2;3;0;0;False;0.15
NleL;Fadd;3;0;0;False;0.15
NleL;Rhog;3;0;0;False;0.15
NleL;Traf5;3;0;0;False;0.15
NleL;Casp6;3;0;0;False;0.15
NleL;Rhob;3;0;0;False;0.15
NleL;Rhoh;3;0;0;False;0.15
NleL;Ilk;3;0;0;False;0.15
NleL;Baiap2l1;3;0;0;False;0.15
NleL;Hnrnpm;3;0;0;False;0.15
NleL;Tlr3;3;0;0;False;0.15
NleL;Arf5;3;0;0;False;0.15
NleL;Pglyrp1;3;0;0;False;0.15
NleL;Trafd1;3;0;0;False;0.15
NleL;Ikbkb;3;0;0;False;0.15
NleL;Jak1;3;0;0;False;0.15
NleL;Pik3ca;3;0;0;False;0.15
NleL;Hax1;3;0;0;False;0.15
NleL;Tnfrsf1a;3;0;0;False;0.15
NleL;Il22;3;0;0;False;0.15
NleL;Abcf2;3;0;0;False;0.15
NleL;Nod2;3;0;0;False;0.15
NleL;Traf7;3;0;0;False;0.15
NleL;Rhoc;3;0;0;False;0.15
NleL;N-WASP;3;0;0;False;0.15
NleL;Il5;3;0;0;False;0.15
NleL;Il1r1;3;0;0;False;0.15
NleL;Vcl;3;0;0;False;0.15
NleL;Chuk;3;0;0;False;0.15
NleL;Casp4;3;0;0;False;0.15
NleL;Traf3ip3;3;0;0;False;0.15
NleL;Pak1ip1;3;0;0;False;0.15
NleL;Cttn;3;0;0;False;0.15
NleL;Traf3ip1;3;0;0;False;0.15
NleL;Cxcl2;3;0;0;False;0.15
NleL;Tln1;3;0;0;False;0.15
NleL;Traf3ip2;3;0;0;False;0.15
NleL;Ticam1;3;0;0;False;0.15
NleL;Pak1;3;0;0;False;0.15
NleL;Traf2;3;0;0;False;0.15
NleL;Rab18;3;0;0;False;0.15
NleL;Nlrp3;3;0;0;False;0.15
NleL;Inppl1;3;0;0;False;0.15
NleL;Stat2;3;0;0;False;0.15
NleL;Traf4;3;0;0;False;0.15
NleL;Tlr1;3;0;0;False;0.15
NleL;Pak3;3;0;0;False;0.15
NleL;Traf3;3;0;0;False;0.15
NleL;Il18;3;0;0;False;0.15
NleL;Casp7;3;0;0;False;0.15
NleL;S100a8;3;0;0;False;0.15
NleL;Il23r;3;0;0;False;0.15
NleL;Ywhaq;3;0;0;False;0.15
NleL;Ripk3;3;0;0;False;0.15
NleL;Triap1;3;0;0;False;0.15
NleL;Rhod;3;0;0;False;0.15
NleL;S100a9;3;0;0;False;0.15
NleL;Baiap2;3;0;0;False;0.15
NleG1;Mapk7;3;0;0;False;0.15
NleG1;Mapk15;3;0;0;False;0.15
NleG1;Mapk11;3;0;0;False;0.15
NleG1;Mapk4;3;0;0;False;0.15
NleG1;Mapk13;3;0;0;False;0.15
NleG1;Mapk14;3;0;0;False;0.15
NleG1;Mapk8;3;0;0;False;0.15
NleG1;Mapk9;3;0;0;False;0.15
NleG1;Mapk6;3;0;0;False;0.15
NleG1;Mapk12;3;0;0;False;0.15
NleG1;Mapkap1;3;0;0;False;0.15
NleG1;Mapk1ip1l;3;0;0;False;0.15
NleG1;Mapk8ip1;3;0;0;False;0.15
NleG1;Mapkapk3;3;0;0;False;0.15
NleG1;Mapk8ip2;3;0;0;False;0.15
NleG1;Mapkbp1;3;0;0;False;0.15
NleG1;Mapk10;3;0;0;False;0.15
NleG1;Mapk3;3;0;0;False;0.15
NleG1;Mapkapk5;3;0;0;False;0.15
NleG1;Mapkapk2;3;0;0;False;0.15
NleG1;Mapk1;3;0;0;False;0.15
NleG1;Mapk8ip3;3;0;0;False;0.15
NleG1;Mapk1ip1;3;0;0;False;0.15
NleG7;Mapk7;3;0;0;False;0.15
NleG7;Mapk15;3;0;0;False;0.15
NleG7;Mapk11;3;0;0;False;0.15
NleG7;Mapk4;3;0;0;False;0.15
NleG7;Mapk13;3;0;0;False;0.15
NleG7;Mapk14;3;0;0;False;0.15
NleG7;Mapk8;3;0;0;False;0.15
NleG7;Mapk9;3;0;0;False;0.15
NleG7;Mapk6;3;0;0;False;0.15
NleG7;Mapk12;3;0;0;False;0.15
NleG7;Mapkap1;3;0;0;False;0.15
NleG7;Mapk1ip1l;3;0;0;False;0.15
NleG7;Mapk8ip1;3;0;0;False;0.15
NleG7;Mapkapk3;3;0;0;False;0.15
NleG7;Mapk8ip2;3;0;0;False;0.15
NleG7;Mapkbp1;3;0;0;False;0.15
NleG7;Mapk10;3;0;0;False;0.15
NleG7;Mapk3;3;0;0;False;0.15
NleG7;Mapkapk5;3;0;0;False;0.15
NleG7;Mapkapk2;3;0;0;False;0.15
NleG7;Mapk1;3;0;0;False;0.15
NleG7;Mapk8ip3;3;0;0;False;0.15
NleG7;Mapk1ip1;3;0;0;False;0.15
NleG8;Mapk7;3;0;0;False;0.15
NleG8;Mapk15;3;0;0;False;0.15
NleG8;Mapk11;3;0;0;False;0.15
NleG8;Mapk4;3;0;0;False;0.15
NleG8;Mapk13;3;0;0;False;0.15
NleG8;Mapk14;3;0;0;False;0.15
NleG8;Mapk8;3;0;0;False;0.15
NleG8;Mapk9;3;0;0;False;0.15
NleG8;Mapk6;3;0;0;False;0.15
NleG8;Mapk12;3;0;0;False;0.15
NleG8;Mapkap1;3;0;0;False;0.15
NleG8;Mapk1ip1l;3;0;0;False;0.15
NleG8;Mapk8ip1;3;0;0;False;0.15
NleG8;Mapkapk3;3;0;0;False;0.15
NleG8;Mapk8ip2;3;0;0;False;0.15
NleG8;Mapkbp1;3;0;0;False;0.15
NleG8;Mapk10;3;0;0;False;0.15
NleG8;Mapk3;3;0;0;False;0.15
NleG8;Mapkapk5;3;0;0;False;0.15
NleG8;Mapkapk2;3;0;0;False;0.15
NleG8;Mapk1;3;0;0;False;0.15
NleG8;Mapk8ip3;3;0;0;False;0.15
NleG8;Mapk1ip1;3;0;0;False;0.15
EspV;Hax1;5;0;1;False;0.125
EspJ;Hax1;5;0;1;False;0.125
NleC;Arf1;4;0;0;False;0.1
NleC;Rab14;4;0;0;False;0.1
NleC;Rab11fip4;4;0;0;False;0.1
NleC;Cycs;4;0;0;False;0.1
NleC;Rac3;4;0;0;False;0.1
NleC;Snx9;4;0;0;False;0.1
NleC;Nlrc4;4;0;0;False;0.1
NleC;Rhob;4;0;0;False;0.1
NleC;Rhoh;4;0;0;False;0.1
NleC;Baiap2l1;4;0;0;False;0.1
NleC;Actr2;4;0;0;False;0.1
NleC;Hnrnpm;4;0;0;False;0.1
NleC;Arf5;4;0;0;False;0.1
NleC;Hax1;4;0;0;False;0.1
NleC;Gsdme;4;0;0;False;0.1
NleC;Naip6;4;0;0;False;0.1
NleC;Naip5;4;0;0;False;0.1
NleC;S100a8;4;0;0;False;0.1
NleC;Triap1;4;0;0;False;0.1
NleC;S100a9;4;0;0;False;0.1
NleC;Baiap2;4;0;0;False;0.1
NleH;Rab10;4;0;0;False;0.1
NleH;Rab13;4;0;0;False;0.1
NleH;Arf1;4;0;0;False;0.1
NleH;Rab14;4;0;0;False;0.1
NleH;Rab11fip4;4;0;0;False;0.1
NleH;Naip1;4;0;0;False;0.1
NleH;Rab12;4;0;0;False;0.1
NleH;Pak6;4;0;0;False;0.1
NleH;Pak2;4;0;0;False;0.1
NleH;Actr3;4;0;0;False;0.1
NleH;Actr2;4;0;0;False;0.1
NleH;Arf5;4;0;0;False;0.1
NleH;Pglyrp1;4;0;0;False;0.1
NleH;Rab1b;4;0;0;False;0.1
NleH;Jak1;4;0;0;False;0.1
NleH;Il33;4;0;0;False;0.1
NleH;Il22;4;0;0;False;0.1
NleH;Mlkl;4;0;0;False;0.1
NleH;Naip7;4;0;0;False;0.1
NleH;Arf6;4;0;0;False;0.1
NleH;Rab11fip5;4;0;0;False;0.1
NleH;Tln1;4;0;0;False;0.1
NleH;Pak1;4;0;0;False;0.1
NleH;Rab18;4;0;0;False;0.1
NleH;Rab11b;4;0;0;False;0.1
NleH;Inppl1;4;0;0;False;0.1
NleH;Il23r;4;0;0;False;0.1
NleH;Baiap2;4;0;0;False;0.1
NleK;Il1b;4;0;0;False;0.1
NleK;Irf3;4;0;0;False;0.1
NleK;Ripk1;4;0;0;False;0.1
NleK;Nherf1;4;0;0;False;0.1
NleK;Tlr2;4;0;0;False;0.1
NleK;Naip2;4;0;0;False;0.1
NleK;Ccl8;4;0;0;False;0.1
NleK;Stat1;4;0;0;False;0.1
NleK;Ccl28;4;0;0;False;0.1
NleK;Slc3a2;4;0;0;False;0.1
NleK;Naip1;4;0;0;False;0.1
NleK;Il4;4;0;0;False;0.1
NleK;Casp8;4;0;0;False;0.1
NleK;Myd88;4;0;0;False;0.1
NleK;Rac2;4;0;0;False;0.1
NleK;Cdc42;4;0;0;False;0.1
NleK;Tnf;4;0;0;False;0.1
NleK;Ep300;4;0;0;False;0.1
NleK;Rhoa;4;0;0;False;0.1
NleK;Rhog;4;0;0;False;0.1
NleK;Traf6;4;0;0;False;0.1
NleK;Ikbkg;4;0;0;False;0.1
NleK;Ilk;4;0;0;False;0.1
NleK;Mapk13;4;0;0;False;0.1
NleK;Tradd;4;0;0;False;0.1
NleK;Arf5;4;0;0;False;0.1
NleK;Ikbkb;4;0;0;False;0.1
NleK;Tab3;4;0;0;False;0.1
NleK;Il33;4;0;0;False;0.1
NleK;Mapk8;4;0;0;False;0.1
NleK;Cxcl5;4;0;0;False;0.1
NleK;Map3k7;4;0;0;False;0.1
NleK;Mapk9;4;0;0;False;0.1
NleK;Pik3ca;4;0;0;False;0.1
NleK;Mapk6;4;0;0;False;0.1
NleK;Mapk12;4;0;0;False;0.1
NleK;Casp1;4;0;0;False;0.1
NleK;Il16;4;0;0;False;0.1
NleK;Mapkap1;4;0;0;False;0.1
NleK;Abcf2;4;0;0;False;0.1
NleK;Rhoc;4;0;0;False;0.1
NleK;Il6;4;0;0;False;0.1
NleK;Tab2;4;0;0;False;0.1
NleK;Vcl;4;0;0;False;0.1
NleK;Chuk;4;0;0;False;0.1
NleK;Arf6;4;0;0;False;0.1
NleK;Mapkapk3;4;0;0;False;0.1
NleK;Pak1ip1;4;0;0;False;0.1
NleK;Cttn;4;0;0;False;0.1
NleK;Mapk8ip2;4;0;0;False;0.1
NleK;Cxcl1;4;0;0;False;0.1
NleK;Tln1;4;0;0;False;0.1
NleK;Rac1;4;0;0;False;0.1
NleK;Rela;4;0;0;False;0.1
NleK;Mapk10;4;0;0;False;0.1
NleK;Mapk3;4;0;0;False;0.1
NleK;Cxcl9;4;0;0;False;0.1
NleK;Mapkapk5;4;0;0;False;0.1
NleK;Nfkb1;4;0;0;False;0.1
NleK;Pak1;4;0;0;False;0.1
NleK;Traf2;4;0;0;False;0.1
NleK;Mapk1;4;0;0;False;0.1
NleK;Inppl1;4;0;0;False;0.1
NleK;Stat2;4;0;0;False;0.1
NleK;Pak3;4;0;0;False;0.1
NleK;Tlr4;4;0;0;False;0.1
NleK;Casp7;4;0;0;False;0.1
NleK;Casp3;4;0;0;False;0.1
NleK;Tab1;4;0;0;False;0.1
NleK;Nck1;4;0;0;False;0.1
NleK;Ywhaq;4;0;0;False;0.1
NleK;Ripk3;4;0;0;False;0.1
NleK;Ccl6;4;0;0;False;0.1
NleK;Jun;4;0;0;False;0.1
NleK;Casp9;4;0;0;False;0.1
EspV;Irf3;4;0;0;False;0.1
EspV;Ripk1;4;0;0;False;0.1
EspV;Tlr2;4;0;0;False;0.1
EspV;Naip2;4;0;0;False;0.1
EspV;Il13;4;0;0;False;0.1
EspV;Ccl8;4;0;0;False;0.1
EspV;Mapk7;4;0;0;False;0.1
EspV;Cycs;4;0;0;False;0.1
EspV;Stat1;4;0;0;False;0.1
EspV;Ccl28;4;0;0;False;0.1
EspV;Mapk15;4;0;0;False;0.1
EspV;Mapk11;4;0;0;False;0.1
EspV;Naip1;4;0;0;False;0.1
EspV;Il4;4;0;0;False;0.1
EspV;Pycard;4;0;0;False;0.1
EspV;Casp8;4;0;0;False;0.1
EspV;Nfkb2;4;0;0;False;0.1
EspV;Fas;4;0;0;False;0.1
EspV;Myd88;4;0;0;False;0.1
EspV;Lcn2;4;0;0;False;0.1
EspV;Mapk4;4;0;0;False;0.1
EspV;Tyk2;4;0;0;False;0.1
EspV;Ep300;4;0;0;False;0.1
EspV;Rps3;4;0;0;False;0.1
EspV;Fadd;4;0;0;False;0.1
EspV;Ikbkg;4;0;0;False;0.1
EspV;Mapk13;4;0;0;False;0.1
EspV;Tradd;4;0;0;False;0.1
EspV;Tlr3;4;0;0;False;0.1
EspV;Pglyrp1;4;0;0;False;0.1
EspV;Jak1;4;0;0;False;0.1
EspV;Tab3;4;0;0;False;0.1
EspV;Il33;4;0;0;False;0.1
EspV;Cxcl5;4;0;0;False;0.1
EspV;Map3k7;4;0;0;False;0.1
EspV;Mapk6;4;0;0;False;0.1
EspV;Mapk12;4;0;0;False;0.1
EspV;Tnfrsf1a;4;0;0;False;0.1
EspV;Casp1;4;0;0;False;0.1
EspV;Il16;4;0;0;False;0.1
EspV;Mapkap1;4;0;0;False;0.1
EspV;Gsdme;4;0;0;False;0.1
EspV;Mlkl;4;0;0;False;0.1
EspV;Nod2;4;0;0;False;0.1
EspV;Il5;4;0;0;False;0.1
EspV;Il6;4;0;0;False;0.1
EspV;Il1r1;4;0;0;False;0.1
EspV;Tab2;4;0;0;False;0.1
EspV;Chuk;4;0;0;False;0.1
EspV;Mapk8ip1;4;0;0;False;0.1
EspV;Mapkapk3;4;0;0;False;0.1
EspV;Cxcl2;4;0;0;False;0.1
EspV;Mapk8ip2;4;0;0;False;0.1
EspV;Rela;4;0;0;False;0.1
EspV;Mapkbp1;4;0;0;False;0.1
EspV;Ticam1;4;0;0;False;0.1
EspV;Cxcl9;4;0;0;False;0.1
EspV;Mapkapk5;4;0;0;False;0.1
EspV;Nfkb1;4;0;0;False;0.1
EspV;Mapkapk2;4;0;0;False;0.1
EspV;Mapk1;4;0;0;False;0.1
EspV;Nlrp3;4;0;0;False;0.1
EspV;Stat2;4;0;0;False;0.1
EspV;Tlr1;4;0;0;False;0.1
EspV;Mapk8ip3;4;0;0;False;0.1
EspV;Tlr4;4;0;0;False;0.1
EspV;Il18;4;0;0;False;0.1
EspV;Tab1;4;0;0;False;0.1
EspV;S100a8;4;0;0;False;0.1
EspV;Ripk3;4;0;0;False;0.1
EspV;Ccl6;4;0;0;False;0.1
EspV;S100a9;4;0;0;False;0.1
EspV;Casp9;4;0;0;False;0.1
EspT;Traf1;4;0;0;False;0.1
EspT;Pycard;4;0;0;False;0.1
EspT;Nlrc4;4;0;0;False;0.1
EspT;Traf5;4;0;0;False;0.1
EspT;Baiap2l1;4;0;0;False;0.1
EspT;Zranb3;4;0;0;False;0.1
EspT;Irf9;4;0;0;False;0.1
EspT;Hnrnpm;4;0;0;False;0.1
EspT;Tlr3;4;0;0;False;0.1
EspT;Sec24;4;0;0;False;0.1
EspT;Hax1;4;0;0;False;0.1
EspT;Zbp1;4;0;0;False;0.1
EspT;Il22;4;0;0;False;0.1
EspT;Gsdme;4;0;0;False;0.1
EspT;Mapk1ip1l;4;0;0;False;0.1
EspT;Naip6;4;0;0;False;0.1
EspT;Mlkl;4;0;0;False;0.1
EspT;Nod2;4;0;0;False;0.1
EspT;Traf7;4;0;0;False;0.1
EspT;Il1r1;4;0;0;False;0.1
EspT;Casp4;4;0;0;False;0.1
EspT;Traf3ip3;4;0;0;False;0.1
EspT;Traf3ip1;4;0;0;False;0.1
EspT;Tmbim6;4;0;0;False;0.1
EspT;Traf3ip2;4;0;0;False;0.1
EspT;Nlrp3;4;0;0;False;0.1
EspT;Naip5;4;0;0;False;0.1
EspT;Traf3;4;0;0;False;0.1
EspT;Il23r;4;0;0;False;0.1
EspT;Triap1;4;0;0;False;0.1
EspT;Mapk1ip1;4;0;0;False;0.1
LPS;Rab13;4;0;0;False;0.1
LPS;Arf1;4;0;0;False;0.1
LPS;Nherf1;4;0;0;False;0.1
LPS;Rab11fip4;4;0;0;False;0.1
LPS;Mapk7;4;0;0;False;0.1
LPS;Cycs;4;0;0;False;0.1
LPS;Mapk15;4;0;0;False;0.1
LPS;Slc3a2;4;0;0;False;0.1
LPS;Naip1;4;0;0;False;0.1
LPS;Pak4;4;0;0;False;0.1
LPS;Rac3;4;0;0;False;0.1
LPS;Snx9;4;0;0;False;0.1
LPS;Mapk4;4;0;0;False;0.1
LPS;Pak6;4;0;0;False;0.1
LPS;Pak2;4;0;0;False;0.1
LPS;Rhob;4;0;0;False;0.1
LPS;Rhoh;4;0;0;False;0.1
LPS;Zranb3;4;0;0;False;0.1
LPS;Hnrnpm;4;0;0;False;0.1
LPS;Arf5;4;0;0;False;0.1
LPS;Sec24;4;0;0;False;0.1
LPS;Mapk6;4;0;0;False;0.1
LPS;Hax1;4;0;0;False;0.1
LPS;Mapk1ip1l;4;0;0;False;0.1
LPS;Abcf2;4;0;0;False;0.1
LPS;Naip7;4;0;0;False;0.1
LPS;N-WASP;4;0;0;False;0.1
LPS;Pak1ip1;4;0;0;False;0.1
LPS;Mapkbp1;4;0;0;False;0.1
LPS;Rab17;4;0;0;False;0.1
LPS;Rab18;4;0;0;False;0.1
LPS;Mapk8ip3;4;0;0;False;0.1
LPS;Triap1;4;0;0;False;0.1
LPS;Mapk1ip1;4;0;0;False;0.1
LPS;Rhod;4;0;0;False;0.1
EspL;Rab10;4;0;0;False;0.1
EspL;Rab13;4;0;0;False;0.1
EspL;Arf1;4;0;0;False;0.1
EspL;Rab14;4;0;0;False;0.1
EspL;Rab11fip4;4;0;0;False;0.1
EspL;Rab12;4;0;0;False;0.1
EspL;Pak6;4;0;0;False;0.1
EspL;Pak2;4;0;0;False;0.1
EspL;Hnrnpm;4;0;0;False;0.1
EspL;Arf5;4;0;0;False;0.1
EspL;Rab1b;4;0;0;False;0.1
EspL;Il22;4;0;0;False;0.1
EspL;Naip6;4;0;0;False;0.1
EspL;Naip7;4;0;0;False;0.1
EspL;Il5;4;0;0;False;0.1
EspL;Rab18;4;0;0;False;0.1
EspL;Rab11b;4;0;0;False;0.1
EspL;Rab11fip3;4;0;0;False;0.1
EspL;Naip5;4;0;0;False;0.1
EspL;Il23r;4;0;0;False;0.1
Map;Pycard;4;0;0;False;0.1
Map;Nlrc4;4;0;0;False;0.1
Map;Baiap2l1;4;0;0;False;0.1
Map;Irf9;4;0;0;False;0.1
Map;Il22;4;0;0;False;0.1
Map;Mapk1ip1l;4;0;0;False;0.1
Map;Naip6;4;0;0;False;0.1
Map;Mlkl;4;0;0;False;0.1
Map;Nod2;4;0;0;False;0.1
Map;Naip5;4;0;0;False;0.1
Map;Il23r;4;0;0;False;0.1
Map;Mapk1ip1;4;0;0;False;0.1
EspK;Rab13;4;0;0;False;0.1
EspK;Actn1;4;0;0;False;0.1
EspK;Nherf1;4;0;0;False;0.1
EspK;Naip2;4;0;0;False;0.1
EspK;Cycs;4;0;0;False;0.1
EspK;Stat1;4;0;0;False;0.1
EspK;Slc3a2;4;0;0;False;0.1
EspK;Naip1;4;0;0;False;0.1
EspK;Pak4;4;0;0;False;0.1
EspK;Krt18;4;0;0;False;0.1
EspK;Rac2;4;0;0;False;0.1
EspK;Lcn2;4;0;0;False;0.1
EspK;Rab11a;4;0;0;False;0.1
EspK;Nlrc4;4;0;0;False;0.1
EspK;Cdc42;4;0;0;False;0.1
EspK;Tyk2;4;0;0;False;0.1
EspK;Pak6;4;0;0;False;0.1
EspK;Pak2;4;0;0;False;0.1
EspK;Rhoa;4;0;0;False;0.1
EspK;Actr3;4;0;0;False;0.1
EspK;Rhog;4;0;0;False;0.1
EspK;Casp6;4;0;0;False;0.1
EspK;Ilk;4;0;0;False;0.1
EspK;Actr2;4;0;0;False;0.1
EspK;Irf9;4;0;0;False;0.1
EspK;Arf5;4;0;0;False;0.1
EspK;Pglyrp1;4;0;0;False;0.1
EspK;Jak1;4;0;0;False;0.1
EspK;Il33;4;0;0;False;0.1
EspK;Hax1;4;0;0;False;0.1
EspK;Zbp1;4;0;0;False;0.1
EspK;Casp1;4;0;0;False;0.1
EspK;Il22;4;0;0;False;0.1
EspK;Gsdme;4;0;0;False;0.1
EspK;Abcf2;4;0;0;False;0.1
EspK;Mlkl;4;0;0;False;0.1
EspK;Rhoc;4;0;0;False;0.1
EspK;Vcl;4;0;0;False;0.1
EspK;Arf6;4;0;0;False;0.1
EspK;Pak1ip1;4;0;0;False;0.1
EspK;Cttn;4;0;0;False;0.1
EspK;Tln1;4;0;0;False;0.1
EspK;Rac1;4;0;0;False;0.1
EspK;Pak1;4;0;0;False;0.1
EspK;Rab18;4;0;0;False;0.1
EspK;Inppl1;4;0;0;False;0.1
EspK;Stat2;4;0;0;False;0.1
EspK;Pak3;4;0;0;False;0.1
EspK;S100a8;4;0;0;False;0.1
EspK;Nck1;4;0;0;False;0.1
EspK;Il23r;4;0;0;False;0.1
EspK;Ywhaq;4;0;0;False;0.1
EspK;Ripk3;4;0;0;False;0.1
EspK;Triap1;4;0;0;False;0.1
EspK;S100a9;4;0;0;False;0.1
NleD;Rab10;4;0;0;False;0.1
NleD;Rab14;4;0;0;False;0.1
NleD;Rab12;4;0;0;False;0.1
NleD;Rab11fip1;4;0;0;False;0.1
NleD;Rab1A;4;0;0;False;0.1
NleD;Rhoh;4;0;0;False;0.1
NleD;Baiap2l1;4;0;0;False;0.1
NleD;Irf9;4;0;0;False;0.1
NleD;Rab1b;4;0;0;False;0.1
NleD;Rab11fip2;4;0;0;False;0.1
NleD;Rab15;4;0;0;False;0.1
NleD;Naip6;4;0;0;False;0.1
NleD;Mlkl;4;0;0;False;0.1
NleD;Naip7;4;0;0;False;0.1
NleD;N-WASP;4;0;0;False;0.1
NleD;Rab19;4;0;0;False;0.1
NleD;Pak5;4;0;0;False;0.1
